ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2026-06-01 09:30:03.662457097-04:00,2026-06-01 13:30:03.662287444+00:00,0,2,38,T,B,0,309.51,9,0,169653,51496265,AAPL
2026-06-01 09:30:03.667919158-04:00,2026-06-01 13:30:03.667751308+00:00,0,2,38,T,B,0,309.51,1,0,167850,51497844,AAPL
2026-06-01 09:30:03.778438275-04:00,2026-06-01 13:30:03.778269782+00:00,0,2,38,T,N,0,309.45,20,128,168493,51529718,AAPL
2026-06-01 09:30:03.778745159-04:00,2026-06-01 13:30:03.778573372+00:00,0,2,38,T,N,0,309.43,300,0,171787,51529815,AAPL
2026-06-01 09:30:03.778745159-04:00,2026-06-01 13:30:03.778573372+00:00,0,2,38,T,N,0,309.48,100,0,171787,51529816,AAPL
2026-06-01 09:30:03.778745159-04:00,2026-06-01 13:30:03.778573372+00:00,0,2,38,T,B,0,309.51,6,0,171787,51529817,AAPL
2026-06-01 09:30:03.783116117-04:00,2026-06-01 13:30:03.782945983+00:00,0,2,38,T,N,0,309.44,100,128,170134,51531143,AAPL
2026-06-01 09:30:03.784114683-04:00,2026-06-01 13:30:03.783943034+00:00,0,2,38,T,N,0,309.39,100,0,171649,51531357,AAPL
2026-06-01 09:30:03.784114683-04:00,2026-06-01 13:30:03.783943034+00:00,0,2,38,T,A,0,309.38,36,0,171649,51531358,AAPL
2026-06-01 09:30:03.784114683-04:00,2026-06-01 13:30:03.783943034+00:00,0,2,38,T,A,0,309.38,80,0,171649,51531359,AAPL
2026-06-01 09:30:03.784114683-04:00,2026-06-01 13:30:03.783943034+00:00,0,2,38,T,A,0,309.38,40,0,171649,51531360,AAPL
2026-06-01 09:30:03.784114683-04:00,2026-06-01 13:30:03.783943034+00:00,0,2,38,T,A,0,309.38,40,0,171649,51531361,AAPL
2026-06-01 09:30:03.784137287-04:00,2026-06-01 13:30:03.783969806+00:00,0,2,38,T,B,0,309.37,63,0,167481,51531367,AAPL
2026-06-01 09:30:03.784716273-04:00,2026-06-01 13:30:03.784547491+00:00,0,2,38,T,N,0,309.38,100,128,168782,51531503,AAPL
2026-06-01 09:30:03.793168322-04:00,2026-06-01 13:30:03.793000282+00:00,0,2,38,T,N,0,309.42,160,128,168040,51534147,AAPL
2026-06-01 09:30:03.793712186-04:00,2026-06-01 13:30:03.793544225+00:00,0,2,38,T,N,0,309.42,40,128,167961,51534383,AAPL
2026-06-01 09:30:03.794431554-04:00,2026-06-01 13:30:03.794263857+00:00,0,2,38,T,N,0,309.44,1,128,167697,51534710,AAPL
2026-06-01 09:30:03.795457786-04:00,2026-06-01 13:30:03.795290393+00:00,0,2,38,T,N,0,309.44,1,128,167393,51535028,AAPL
2026-06-01 09:30:03.797253087-04:00,2026-06-01 13:30:03.797081381+00:00,0,2,38,T,N,0,309.38,100,0,171706,51535576,AAPL
2026-06-01 09:30:03.797253087-04:00,2026-06-01 13:30:03.797081381+00:00,0,2,38,T,A,0,309.36,40,0,171706,51535577,AAPL
2026-06-01 09:30:03.797253087-04:00,2026-06-01 13:30:03.797081381+00:00,0,2,38,T,A,0,309.36,30,0,171706,51535578,AAPL
2026-06-01 09:30:03.797706392-04:00,2026-06-01 13:30:03.797537421+00:00,0,2,38,T,N,0,309.42,1,128,168971,51535683,AAPL
2026-06-01 09:30:03.829690841-04:00,2026-06-01 13:30:03.829522306+00:00,0,2,38,T,A,0,309.36,40,0,168535,51545210,AAPL
2026-06-01 09:30:03.829690841-04:00,2026-06-01 13:30:03.829522306+00:00,0,2,38,T,A,0,309.36,40,0,168535,51545211,AAPL
2026-06-01 09:30:03.830304676-04:00,2026-06-01 13:30:03.830136463+00:00,0,2,38,T,N,0,309.37,100,128,168213,51545413,AAPL
2026-06-01 09:30:03.955081442-04:00,2026-06-01 13:30:03.954911137+00:00,0,2,38,T,N,0,309.34,160,128,170305,51581601,AAPL
2026-06-01 09:30:03.955130880-04:00,2026-06-01 13:30:03.954960809+00:00,0,2,38,T,A,0,309.32,7,0,170071,51581629,AAPL
2026-06-01 09:30:03.955658227-04:00,2026-06-01 13:30:03.955487976+00:00,0,2,38,T,A,0,309.3,1,0,170251,51581899,AAPL
2026-06-01 09:30:03.955658227-04:00,2026-06-01 13:30:03.955487976+00:00,0,2,38,T,A,0,309.3,20,0,170251,51581900,AAPL
2026-06-01 09:30:03.957558436-04:00,2026-06-01 13:30:03.957389733+00:00,0,2,38,T,N,0,309.3,1,0,168703,51582628,AAPL
2026-06-01 09:30:03.957558436-04:00,2026-06-01 13:30:03.957389733+00:00,0,2,38,T,A,0,309.29,99,0,168703,51582629,AAPL
2026-06-01 09:30:03.957567649-04:00,2026-06-01 13:30:03.957396864+00:00,0,2,38,T,A,0,309.29,1,0,170785,51582630,AAPL
2026-06-01 09:30:03.957567649-04:00,2026-06-01 13:30:03.957396864+00:00,0,2,38,T,A,0,309.29,2,0,170785,51582631,AAPL
2026-06-01 09:30:03.957567649-04:00,2026-06-01 13:30:03.957396864+00:00,0,2,38,T,A,0,309.29,40,0,170785,51582632,AAPL
2026-06-01 09:30:03.989106899-04:00,2026-06-01 13:30:03.988935335+00:00,0,2,38,T,N,0,309.28,1,128,171564,51591313,AAPL
2026-06-01 09:30:04.007491582-04:00,2026-06-01 13:30:04.007322699+00:00,0,2,38,T,A,0,309.34,23,0,168883,51597317,AAPL
2026-06-01 09:30:04.020649448-04:00,2026-06-01 13:30:04.020481900+00:00,0,2,38,T,N,0,309.39,40,128,167548,51600745,AAPL
2026-06-01 09:30:04.020774145-04:00,2026-06-01 13:30:04.020606641+00:00,0,2,38,T,N,0,309.39,40,128,167504,51600761,AAPL
2026-06-01 09:30:04.071925699-04:00,2026-06-01 13:30:04.071757765+00:00,0,2,38,T,N,0,309.25,1,128,167934,51616429,AAPL
2026-06-01 09:30:04.125797155-04:00,2026-06-01 13:30:04.125628156+00:00,0,2,38,T,N,0,309.25,1,128,168999,51633038,AAPL
2026-06-01 09:30:04.125831532-04:00,2026-06-01 13:30:04.125663315+00:00,0,2,38,T,A,0,309.25,1,0,168217,51633048,AAPL
2026-06-01 09:30:04.125853535-04:00,2026-06-01 13:30:04.125685805+00:00,0,2,38,T,A,0,309.24,1,0,167730,51633056,AAPL
2026-06-01 09:30:04.126114354-04:00,2026-06-01 13:30:04.125946330+00:00,0,2,38,T,N,0,309.24,80,128,168024,51633160,AAPL
2026-06-01 09:30:04.127843340-04:00,2026-06-01 13:30:04.127675483+00:00,0,2,38,T,A,0,309.22,4,0,167857,51633596,AAPL
2026-06-01 09:30:04.127868865-04:00,2026-06-01 13:30:04.127698705+00:00,0,2,38,T,A,0,309.22,36,0,170160,51633601,AAPL
2026-06-01 09:30:04.127868865-04:00,2026-06-01 13:30:04.127698705+00:00,0,2,38,T,A,0,309.22,40,0,170160,51633602,AAPL
2026-06-01 09:30:04.127868865-04:00,2026-06-01 13:30:04.127698705+00:00,0,2,38,T,A,0,309.22,55,0,170160,51633603,AAPL
2026-06-01 09:30:04.128348151-04:00,2026-06-01 13:30:04.128180190+00:00,0,2,38,T,N,0,309.21,6,128,167961,51633684,AAPL
2026-06-01 09:30:04.141557683-04:00,2026-06-01 13:30:04.141390019+00:00,0,2,38,T,N,0,309.28,80,128,167664,51637369,AAPL
2026-06-01 09:30:04.141572214-04:00,2026-06-01 13:30:04.141403936+00:00,0,2,38,T,N,0,309.28,16,128,168278,51637371,AAPL
2026-06-01 09:30:04.142214773-04:00,2026-06-01 13:30:04.142047320+00:00,0,2,38,T,N,0,309.3,1,128,167453,51637534,AAPL
2026-06-01 09:30:04.145008855-04:00,2026-06-01 13:30:04.144841473+00:00,0,2,38,T,N,0,309.28,1,128,167382,51638711,AAPL
2026-06-01 09:30:04.145739828-04:00,2026-06-01 13:30:04.145572231+00:00,0,2,38,T,N,0,309.27,1,128,167597,51638929,AAPL
2026-06-01 09:30:04.160711335-04:00,2026-06-01 13:30:04.160543632+00:00,0,2,38,T,N,0,309.25,45,128,167703,51643119,AAPL
2026-06-01 09:30:04.170659777-04:00,2026-06-01 13:30:04.170489463+00:00,0,2,38,T,N,0,309.21,46,128,170314,51645727,AAPL
2026-06-01 09:30:04.170660355-04:00,2026-06-01 13:30:04.170492639+00:00,0,2,38,T,N,0,309.21,46,128,167716,51645728,AAPL
2026-06-01 09:30:04.170680818-04:00,2026-06-01 13:30:04.170509335+00:00,0,2,38,T,N,0,309.21,2,0,171483,51645729,AAPL
2026-06-01 09:30:04.170680818-04:00,2026-06-01 13:30:04.170509335+00:00,0,2,38,T,N,0,309.2,10,0,171483,51645730,AAPL
2026-06-01 09:30:04.170680818-04:00,2026-06-01 13:30:04.170509335+00:00,0,2,38,T,N,0,309.2,8,128,171483,51645731,AAPL
2026-06-01 09:30:04.170686103-04:00,2026-06-01 13:30:04.170509335+00:00,0,2,38,T,A,0,309.2,3,0,176768,51645732,AAPL
2026-06-01 09:30:04.170686103-04:00,2026-06-01 13:30:04.170509335+00:00,0,2,38,T,A,0,309.2,1,0,176768,51645733,AAPL
2026-06-01 09:30:04.170686103-04:00,2026-06-01 13:30:04.170509335+00:00,0,2,38,T,A,0,309.2,1,0,176768,51645734,AAPL
2026-06-01 09:30:04.170686103-04:00,2026-06-01 13:30:04.170509335+00:00,0,2,38,T,A,0,309.2,1,0,176768,51645735,AAPL
2026-06-01 09:30:04.170686103-04:00,2026-06-01 13:30:04.170509335+00:00,0,2,38,T,A,0,309.2,20,0,176768,51645736,AAPL
2026-06-01 09:30:04.170714597-04:00,2026-06-01 13:30:04.170545930+00:00,0,2,38,T,A,0,309.2,20,0,168667,51645746,AAPL
2026-06-01 09:30:04.180230136-04:00,2026-06-01 13:30:04.180060588+00:00,0,2,38,T,N,0,309.19,1,128,169548,51647946,AAPL
2026-06-01 09:30:04.241014538-04:00,2026-06-01 13:30:04.240846224+00:00,0,2,38,T,N,0,309.21,1,128,168314,51662926,AAPL
2026-06-01 09:30:04.249481883-04:00,2026-06-01 13:30:04.249313189+00:00,0,2,38,T,N,0,309.2,1,128,168694,51665209,AAPL
2026-06-01 09:30:04.249503709-04:00,2026-06-01 13:30:04.249335792+00:00,0,2,38,T,N,0,309.2,1,128,167917,51665213,AAPL
2026-06-01 09:30:04.249604064-04:00,2026-06-01 13:30:04.249436348+00:00,0,2,38,T,N,0,309.2,1,128,167716,51665239,AAPL
2026-06-01 09:30:04.249607766-04:00,2026-06-01 13:30:04.249440432+00:00,0,2,38,T,N,0,309.2,1,128,167334,51665240,AAPL
2026-06-01 09:30:04.249963692-04:00,2026-06-01 13:30:04.249796078+00:00,0,2,38,T,N,0,309.2,1,128,167614,51665315,AAPL
2026-06-01 09:30:04.251389446-04:00,2026-06-01 13:30:04.251221149+00:00,0,2,38,T,N,0,309.21,1,128,168297,51665517,AAPL
2026-06-01 09:30:04.255201387-04:00,2026-06-01 13:30:04.255033555+00:00,0,2,38,T,N,0,309.21,2,128,167832,51666692,AAPL
2026-06-01 09:30:04.263959442-04:00,2026-06-01 13:30:04.263789923+00:00,0,2,38,T,N,0,309.21,2,128,169519,51668721,AAPL
2026-06-01 09:30:04.264887082-04:00,2026-06-01 13:30:04.264719128+00:00,0,2,38,T,N,0,309.2,1,128,167954,51669164,AAPL
2026-06-01 09:30:04.265116006-04:00,2026-06-01 13:30:04.264948579+00:00,0,2,38,T,N,0,309.21,3,128,167427,51669211,AAPL
2026-06-01 09:30:04.267134833-04:00,2026-06-01 13:30:04.266966992+00:00,0,2,38,T,N,0,309.2,94,128,167841,51669647,AAPL
2026-06-01 09:30:04.267226670-04:00,2026-06-01 13:30:04.267058905+00:00,0,2,38,T,N,0,309.2,100,128,167765,51669670,AAPL
2026-06-01 09:30:04.267365988-04:00,2026-06-01 13:30:04.267198592+00:00,0,2,38,T,N,0,309.2,100,128,167396,51669690,AAPL
2026-06-01 09:30:04.267400905-04:00,2026-06-01 13:30:04.267233097+00:00,0,2,38,T,N,0,309.2,6,128,167808,51669697,AAPL
2026-06-01 09:30:04.268237783-04:00,2026-06-01 13:30:04.268066073+00:00,0,2,38,T,B,0,309.22,1,0,171710,51669941,AAPL
2026-06-01 09:30:04.269447403-04:00,2026-06-01 13:30:04.269279697+00:00,0,2,38,T,B,0,309.22,10,0,167706,51670210,AAPL
2026-06-01 09:30:04.269482683-04:00,2026-06-01 13:30:04.269314011+00:00,0,2,38,T,N,0,309.2,45,0,168672,51670216,AAPL
2026-06-01 09:30:04.269482683-04:00,2026-06-01 13:30:04.269314011+00:00,0,2,38,T,N,0,309.2,100,128,168672,51670217,AAPL
2026-06-01 09:30:04.269569087-04:00,2026-06-01 13:30:04.269401696+00:00,0,2,38,T,N,0,309.2,100,128,167391,51670228,AAPL
2026-06-01 09:30:04.269661976-04:00,2026-06-01 13:30:04.269490560+00:00,0,2,38,T,N,0,309.2,55,128,171416,51670239,AAPL
2026-06-01 09:30:04.269919686-04:00,2026-06-01 13:30:04.269752222+00:00,0,2,38,T,B,0,309.22,24,0,167464,51670294,AAPL
2026-06-01 09:30:04.269977050-04:00,2026-06-01 13:30:04.269807881+00:00,0,2,38,T,N,0,309.21,200,0,169169,51670299,AAPL
2026-06-01 09:30:04.269977050-04:00,2026-06-01 13:30:04.269807881+00:00,0,2,38,T,B,0,309.25,40,0,169169,51670300,AAPL
2026-06-01 09:30:04.269977050-04:00,2026-06-01 13:30:04.269807881+00:00,0,2,38,T,B,0,309.25,40,0,169169,51670301,AAPL
2026-06-01 09:30:04.269979743-04:00,2026-06-01 13:30:04.269807881+00:00,0,2,38,T,B,0,309.25,31,0,171862,51670302,AAPL
2026-06-01 09:30:04.269979743-04:00,2026-06-01 13:30:04.269807881+00:00,0,2,38,T,B,0,309.25,31,0,171862,51670303,AAPL
2026-06-01 09:30:04.269979743-04:00,2026-06-01 13:30:04.269807881+00:00,0,2,38,T,B,0,309.25,200,0,171862,51670304,AAPL
2026-06-01 09:30:04.269979743-04:00,2026-06-01 13:30:04.269807881+00:00,0,2,38,T,N,0,309.25,142,128,171862,51670305,AAPL
2026-06-01 09:30:04.269998128-04:00,2026-06-01 13:30:04.269830269+00:00,0,2,38,T,B,0,309.25,58,0,167859,51670311,AAPL
2026-06-01 09:30:04.270066613-04:00,2026-06-01 13:30:04.269898480+00:00,0,2,38,T,A,0,309.23,100,0,168133,51670330,AAPL
2026-06-01 09:30:04.274418713-04:00,2026-06-01 13:30:04.274251406+00:00,0,2,38,T,N,0,309.22,2,128,167307,51671473,AAPL
2026-06-01 09:30:04.327883047-04:00,2026-06-01 13:30:04.327713200+00:00,0,2,38,T,N,0,309.21,40,0,169847,51683055,AAPL
2026-06-01 09:30:04.327883047-04:00,2026-06-01 13:30:04.327713200+00:00,0,2,38,T,N,0,309.2,100,0,169847,51683056,AAPL
2026-06-01 09:30:04.327883047-04:00,2026-06-01 13:30:04.327713200+00:00,0,2,38,T,N,0,309.19,19,128,169847,51683057,AAPL
2026-06-01 09:30:04.327888062-04:00,2026-06-01 13:30:04.327713200+00:00,0,2,38,T,N,0,309.19,1,0,174862,51683058,AAPL
2026-06-01 09:30:04.327888062-04:00,2026-06-01 13:30:04.327713200+00:00,0,2,38,T,A,0,309.19,1,0,174862,51683059,AAPL
2026-06-01 09:30:04.327888062-04:00,2026-06-01 13:30:04.327713200+00:00,0,2,38,T,N,0,309.17,1,0,174862,51683060,AAPL
2026-06-01 09:30:04.327888062-04:00,2026-06-01 13:30:04.327713200+00:00,0,2,38,T,A,0,309.17,40,0,174862,51683061,AAPL
2026-06-01 09:30:04.327888062-04:00,2026-06-01 13:30:04.327713200+00:00,0,2,38,T,A,0,309.17,40,0,174862,51683062,AAPL
2026-06-01 09:30:04.327992347-04:00,2026-06-01 13:30:04.327822980+00:00,0,2,38,T,B,0,309.19,100,0,169367,51683140,AAPL
2026-06-01 09:30:04.327992347-04:00,2026-06-01 13:30:04.327822980+00:00,0,2,38,T,B,0,309.19,100,0,169367,51683141,AAPL
2026-06-01 09:30:04.328021341-04:00,2026-06-01 13:30:04.327853805+00:00,0,2,38,T,B,0,309.19,1,0,167536,51683145,AAPL
2026-06-01 09:30:04.328023777-04:00,2026-06-01 13:30:04.327856057+00:00,0,2,38,T,B,0,309.19,32,0,167720,51683146,AAPL
2026-06-01 09:30:04.328040846-04:00,2026-06-01 13:30:04.327873103+00:00,0,2,38,T,B,0,309.19,7,0,167743,51683148,AAPL
2026-06-01 09:30:04.329801830-04:00,2026-06-01 13:30:04.329631709+00:00,0,2,38,T,N,0,309.16,8,0,170121,51683662,AAPL
2026-06-01 09:30:04.329801830-04:00,2026-06-01 13:30:04.329631709+00:00,0,2,38,T,N,0,309.16,100,0,170121,51683663,AAPL
2026-06-01 09:30:04.329801830-04:00,2026-06-01 13:30:04.329631709+00:00,0,2,38,T,N,0,309.15,5,128,170121,51683664,AAPL
2026-06-01 09:30:04.329804843-04:00,2026-06-01 13:30:04.329631709+00:00,0,2,38,T,N,0,309.15,2,0,173134,51683665,AAPL
2026-06-01 09:30:04.329804843-04:00,2026-06-01 13:30:04.329631709+00:00,0,2,38,T,N,0,309.15,2,0,173134,51683666,AAPL
2026-06-01 09:30:04.329804843-04:00,2026-06-01 13:30:04.329631709+00:00,0,2,38,T,N,0,309.15,1,0,173134,51683667,AAPL
2026-06-01 09:30:04.329804843-04:00,2026-06-01 13:30:04.329631709+00:00,0,2,38,T,N,0,309.15,33,0,173134,51683668,AAPL
2026-06-01 09:30:04.329804843-04:00,2026-06-01 13:30:04.329631709+00:00,0,2,38,T,A,0,309.15,29,0,173134,51683669,AAPL
2026-06-01 09:30:04.331000692-04:00,2026-06-01 13:30:04.330833301+00:00,0,2,38,T,N,0,309.17,2,128,167391,51683920,AAPL
2026-06-01 09:30:04.339821690-04:00,2026-06-01 13:30:04.339649598+00:00,0,2,38,T,N,0,309.16,100,0,172092,51685896,AAPL
2026-06-01 09:30:04.339821690-04:00,2026-06-01 13:30:04.339649598+00:00,0,2,38,T,A,0,309.15,21,0,172092,51685897,AAPL
2026-06-01 09:30:04.339821690-04:00,2026-06-01 13:30:04.339649598+00:00,0,2,38,T,A,0,309.15,1,0,172092,51685898,AAPL
2026-06-01 09:30:04.339821690-04:00,2026-06-01 13:30:04.339649598+00:00,0,2,38,T,A,0,309.15,40,0,172092,51685899,AAPL
2026-06-01 09:30:04.339821690-04:00,2026-06-01 13:30:04.339649598+00:00,0,2,38,T,A,0,309.15,29,0,172092,51685900,AAPL
2026-06-01 09:30:04.363246179-04:00,2026-06-01 13:30:04.363074953+00:00,0,2,38,T,A,0,309.15,11,0,171226,51690482,AAPL
2026-06-01 09:30:04.363246179-04:00,2026-06-01 13:30:04.363074953+00:00,0,2,38,T,A,0,309.15,9,0,171226,51690483,AAPL
2026-06-01 09:30:04.363246179-04:00,2026-06-01 13:30:04.363074953+00:00,0,2,38,T,A,0,309.15,40,0,171226,51690484,AAPL
2026-06-01 09:30:04.363246179-04:00,2026-06-01 13:30:04.363074953+00:00,0,2,38,T,A,0,309.15,40,0,171226,51690485,AAPL
2026-06-01 09:30:04.364056733-04:00,2026-06-01 13:30:04.363882196+00:00,0,2,38,T,N,0,309.14,40,0,174537,51690648,AAPL
2026-06-01 09:30:04.364056733-04:00,2026-06-01 13:30:04.363882196+00:00,0,2,38,T,N,0,309.13,50,0,174537,51690649,AAPL
2026-06-01 09:30:04.364056733-04:00,2026-06-01 13:30:04.363882196+00:00,0,2,38,T,A,0,309.13,30,0,174537,51690650,AAPL
2026-06-01 09:30:04.368423264-04:00,2026-06-01 13:30:04.368254083+00:00,0,2,38,T,N,0,309.14,40,0,169181,51691510,AAPL
2026-06-01 09:30:04.368423264-04:00,2026-06-01 13:30:04.368254083+00:00,0,2,38,T,A,0,309.13,10,0,169181,51691511,AAPL
2026-06-01 09:30:04.368423264-04:00,2026-06-01 13:30:04.368254083+00:00,0,2,38,T,A,0,309.13,40,0,169181,51691512,AAPL
2026-06-01 09:30:04.368428471-04:00,2026-06-01 13:30:04.368254083+00:00,0,2,38,T,A,0,309.13,40,0,174388,51691513,AAPL
2026-06-01 09:30:04.368428471-04:00,2026-06-01 13:30:04.368254083+00:00,0,2,38,T,N,0,309.11,5,0,174388,51691514,AAPL
2026-06-01 09:30:04.368428471-04:00,2026-06-01 13:30:04.368254083+00:00,0,2,38,T,N,0,309.1,1,0,174388,51691515,AAPL
2026-06-01 09:30:04.368428471-04:00,2026-06-01 13:30:04.368254083+00:00,0,2,38,T,N,0,309.1,1,0,174388,51691516,AAPL
2026-06-01 09:30:04.368428471-04:00,2026-06-01 13:30:04.368254083+00:00,0,2,38,T,N,0,309.1,1,0,174388,51691517,AAPL
2026-06-01 09:30:04.368428471-04:00,2026-06-01 13:30:04.368254083+00:00,0,2,38,T,A,0,309.1,3,0,174388,51691518,AAPL
2026-06-01 09:30:04.368428471-04:00,2026-06-01 13:30:04.368254083+00:00,0,2,38,T,A,0,309.1,499,0,174388,51691519,AAPL
2026-06-01 09:30:04.426162379-04:00,2026-06-01 13:30:04.425994715+00:00,0,2,38,T,A,0,309.1,32,0,167664,51705234,AAPL
2026-06-01 09:30:04.537700397-04:00,2026-06-01 13:30:04.537532562+00:00,0,2,38,T,N,0,309.16,1,128,167835,51741441,AAPL
2026-06-01 09:30:04.583430602-04:00,2026-06-01 13:30:04.583262825+00:00,0,2,38,T,N,0,309.135,1,128,167777,51752108,AAPL
2026-06-01 09:30:04.584597445-04:00,2026-06-01 13:30:04.584425806+00:00,0,2,38,T,N,0,309.135,11,128,171639,51752478,AAPL
2026-06-01 09:30:04.584811335-04:00,2026-06-01 13:30:04.584643869+00:00,0,2,38,T,N,0,309.135,2,128,167466,51752512,AAPL
2026-06-01 09:30:04.590373092-04:00,2026-06-01 13:30:04.590204062+00:00,0,2,38,T,N,0,309.135,3,128,169030,51753729,AAPL
2026-06-01 09:30:04.599620560-04:00,2026-06-01 13:30:04.599453042+00:00,0,2,38,T,N,0,309.135,6,128,167518,51756181,AAPL
2026-06-01 09:30:04.599626146-04:00,2026-06-01 13:30:04.599457860+00:00,0,2,38,T,N,0,309.11,100,0,168286,51756182,AAPL
2026-06-01 09:30:04.599626146-04:00,2026-06-01 13:30:04.599457860+00:00,0,2,38,T,A,0,309.1,1420,0,168286,51756183,AAPL
2026-06-01 09:30:04.599906752-04:00,2026-06-01 13:30:04.599739339+00:00,0,2,38,T,N,0,309.11,8,128,167413,51756283,AAPL
2026-06-01 09:30:04.599920448-04:00,2026-06-01 13:30:04.599752027+00:00,0,2,38,T,N,0,309.11,92,0,168421,51756287,AAPL
2026-06-01 09:30:04.599920448-04:00,2026-06-01 13:30:04.599752027+00:00,0,2,38,T,A,0,309.1,446,0,168421,51756288,AAPL
2026-06-01 09:30:04.599922924-04:00,2026-06-01 13:30:04.599755109+00:00,0,2,38,T,A,0,309.1,321,0,167815,51756290,AAPL
2026-06-01 09:30:04.599941489-04:00,2026-06-01 13:30:04.599771102+00:00,0,2,38,T,A,0,309.1,7231,0,170387,51756296,AAPL
2026-06-01 09:30:04.599941489-04:00,2026-06-01 13:30:04.599771102+00:00,0,2,38,T,A,0,309.1,30,0,170387,51756297,AAPL
2026-06-01 09:30:04.599941489-04:00,2026-06-01 13:30:04.599771102+00:00,0,2,38,T,A,0,309.1,40,0,170387,51756298,AAPL
2026-06-01 09:30:04.599941489-04:00,2026-06-01 13:30:04.599771102+00:00,0,2,38,T,A,0,309.1,2,0,170387,51756299,AAPL
2026-06-01 09:30:04.599968835-04:00,2026-06-01 13:30:04.599797818+00:00,0,2,38,T,N,0,309.09,1,0,171017,51756306,AAPL
2026-06-01 09:30:04.599968835-04:00,2026-06-01 13:30:04.599797818+00:00,0,2,38,T,N,0,309.09,1,0,171017,51756307,AAPL
2026-06-01 09:30:04.599968835-04:00,2026-06-01 13:30:04.599797818+00:00,0,2,38,T,A,0,309.09,35,0,171017,51756308,AAPL
2026-06-01 09:30:04.599971199-04:00,2026-06-01 13:30:04.599799912+00:00,0,2,38,T,A,0,309.09,5,0,171287,51756310,AAPL
2026-06-01 09:30:04.599971199-04:00,2026-06-01 13:30:04.599799912+00:00,0,2,38,T,A,0,309.09,40,0,171287,51756311,AAPL
2026-06-01 09:30:04.600033965-04:00,2026-06-01 13:30:04.599866083+00:00,0,2,38,T,B,0,309.12,100,0,167882,51756345,AAPL
2026-06-01 09:30:04.600071662-04:00,2026-06-01 13:30:04.599903536+00:00,0,2,38,T,A,0,309.1,1,0,168126,51756355,AAPL
2026-06-01 09:30:04.600080903-04:00,2026-06-01 13:30:04.599912750+00:00,0,2,38,T,A,0,309.1,3,0,168153,51756358,AAPL
2026-06-01 09:30:04.600111246-04:00,2026-06-01 13:30:04.599943527+00:00,0,2,38,T,A,0,309.1,3,0,167719,51756365,AAPL
2026-06-01 09:30:04.600126057-04:00,2026-06-01 13:30:04.599957764+00:00,0,2,38,T,A,0,309.1,94,0,168293,51756371,AAPL
2026-06-01 09:30:04.600126057-04:00,2026-06-01 13:30:04.599957764+00:00,0,2,38,T,N,0,309.1,3,128,168293,51756372,AAPL
2026-06-01 09:30:04.600132672-04:00,2026-06-01 13:30:04.599965007+00:00,0,2,38,T,N,0,309.1,53,128,167665,51756373,AAPL
2026-06-01 09:30:04.600188562-04:00,2026-06-01 13:30:04.600020712+00:00,0,2,38,T,N,0,309.11,51,128,167850,51756388,AAPL
2026-06-01 09:30:04.600399963-04:00,2026-06-01 13:30:04.600231243+00:00,0,2,38,T,A,0,309.09,1,0,168720,51756439,AAPL
2026-06-01 09:30:04.600419037-04:00,2026-06-01 13:30:04.600251274+00:00,0,2,38,T,A,0,309.09,79,0,167763,51756443,AAPL
2026-06-01 09:30:04.600525095-04:00,2026-06-01 13:30:04.600357268+00:00,0,2,38,T,A,0,309.1,1,0,167827,51756462,AAPL
2026-06-01 09:30:04.600553021-04:00,2026-06-01 13:30:04.600380934+00:00,0,2,38,T,A,0,309.1,39,0,172087,51756475,AAPL
2026-06-01 09:30:04.600595404-04:00,2026-06-01 13:30:04.600426827+00:00,0,2,38,T,N,0,309.08,1,128,168577,51756489,AAPL
2026-06-01 09:30:04.600602314-04:00,2026-06-01 13:30:04.600434731+00:00,0,2,38,T,N,0,309.08,1,128,167583,51756492,AAPL
2026-06-01 09:30:04.600638131-04:00,2026-06-01 13:30:04.600467801+00:00,0,2,38,T,N,0,309.08,1,128,170330,51756496,AAPL
2026-06-01 09:30:04.600682081-04:00,2026-06-01 13:30:04.600514053+00:00,0,2,38,T,N,0,309.08,1,128,168028,51756505,AAPL
2026-06-01 09:30:04.600722335-04:00,2026-06-01 13:30:04.600555107+00:00,0,2,38,T,N,0,309.08,1,128,167228,51756514,AAPL
2026-06-01 09:30:04.600774777-04:00,2026-06-01 13:30:04.600606192+00:00,0,2,38,T,N,0,309.08,1,128,168585,51756526,AAPL
2026-06-01 09:30:04.600850855-04:00,2026-06-01 13:30:04.600681699+00:00,0,2,38,T,N,0,309.08,1,128,169156,51756539,AAPL
2026-06-01 09:30:04.600888068-04:00,2026-06-01 13:30:04.600720143+00:00,0,2,38,T,N,0,309.08,1,128,167925,51756551,AAPL
2026-06-01 09:30:04.600928244-04:00,2026-06-01 13:30:04.600760412+00:00,0,2,38,T,N,0,309.08,1,128,167832,51756553,AAPL
2026-06-01 09:30:04.600967788-04:00,2026-06-01 13:30:04.600800391+00:00,0,2,38,T,N,0,309.08,1,128,167397,51756558,AAPL
2026-06-01 09:30:04.601006965-04:00,2026-06-01 13:30:04.600838689+00:00,0,2,38,T,N,0,309.08,1,128,168276,51756562,AAPL
2026-06-01 09:30:04.601060838-04:00,2026-06-01 13:30:04.600892402+00:00,0,2,38,T,N,0,309.08,1,128,168436,51756581,AAPL
